date,region,sales
06-02-2018,daily_sales_data_0,59601.41
07-02-2018,daily_sales_data_0,57460.02
08-02-2018,daily_sales_data_0,57125.99
09-02-2018,daily_sales_data_0,60564.37
10-02-2018,daily_sales_data_0,58293.69
11-02-2018,daily_sales_data_0,57353.42
12-02-2018,daily_sales_data_0,57104.85
13-02-2018,daily_sales_data_0,58451.61
14-02-2018,daily_sales_data_0,58132.79
15-02-2018,daily_sales_data_0,57593.71
16-02-2018,daily_sales_data_0,57449.93
17-02-2018,daily_sales_data_0,59001.99
18-02-2018,daily_sales_data_0,58567.84
19-02-2018,daily_sales_data_0,60168.15
20-02-2018,daily_sales_data_0,59561.24
21-02-2018,daily_sales_data_0,58253.7
22-02-2018,daily_sales_data_0,57533.78
23-02-2018,daily_sales_data_0,58131.34
24-02-2018,daily_sales_data_0,58386.05
25-02-2018,daily_sales_data_0,60085.77
26-02-2018,daily_sales_data_0,58975.71
27-02-2018,daily_sales_data_0,58572.61
28-02-2018,daily_sales_data_0,59107.18
01-03-2018,daily_sales_data_0,58876.75
02-03-2018,daily_sales_data_0,59465.25
03-03-2018,daily_sales_data_0,57107.36
04-03-2018,daily_sales_data_0,59274.8
05-03-2018,daily_sales_data_0,59067.78
06-03-2018,daily_sales_data_0,59608.89
07-03-2018,daily_sales_data_0,59048.34
08-03-2018,daily_sales_data_0,59489.47
09-03-2018,daily_sales_data_0,58787.49
10-03-2018,daily_sales_data_0,58757.12
11-03-2018,daily_sales_data_0,58198.3
12-03-2018,daily_sales_data_0,58118.3
13-03-2018,daily_sales_data_0,57247.63
14-03-2018,daily_sales_data_0,58179.49
15-03-2018,daily_sales_data_0,58198.57
16-03-2018,daily_sales_data_0,60034.14
17-03-2018,daily_sales_data_0,58959.67
18-03-2018,daily_sales_data_0,58852.67
19-03-2018,daily_sales_data_0,58762.87
20-03-2018,daily_sales_data_0,59304.77
21-03-2018,daily_sales_data_0,58652.18
22-03-2018,daily_sales_data_0,57634.08
23-03-2018,daily_sales_data_0,58397.32
24-03-2018,daily_sales_data_0,59427.19
25-03-2018,daily_sales_data_0,59754.03
26-03-2018,daily_sales_data_0,59007.35
27-03-2018,daily_sales_data_0,59816.85
28-03-2018,daily_sales_data_0,58282.36
29-03-2018,daily_sales_data_0,58202.06
30-03-2018,daily_sales_data_0,57791.52
31-03-2018,daily_sales_data_0,59673.56
01-04-2018,daily_sales_data_0,57697.25
02-04-2018,daily_sales_data_0,58991.93
03-04-2018,daily_sales_data_0,59134.69
04-04-2018,daily_sales_data_0,58609.03
05-04-2018,daily_sales_data_0,57479.27
06-04-2018,daily_sales_data_0,59584.87
07-04-2018,daily_sales_data_0,58141.27
08-04-2018,daily_sales_data_0,58277.32
09-04-2018,daily_sales_data_0,57341.9
10-04-2018,daily_sales_data_0,59985.54
11-04-2018,daily_sales_data_0,59543.57
12-04-2018,daily_sales_data_0,58362.63
13-04-2018,daily_sales_data_0,60628.35
14-04-2018,daily_sales_data_0,58459.98
15-04-2018,daily_sales_data_0,58300.67
16-04-2018,daily_sales_data_0,58671.46
17-04-2018,daily_sales_data_0,58404.66
18-04-2018,daily_sales_data_0,57995.5
19-04-2018,daily_sales_data_0,58210.42
20-04-2018,daily_sales_data_0,58459.3
21-04-2018,daily_sales_data_0,58824.04
22-04-2018,daily_sales_data_0,58363.19
23-04-2018,daily_sales_data_0,58887.57
24-04-2018,daily_sales_data_0,58058.25
25-04-2018,daily_sales_data_0,58880.05
26-04-2018,daily_sales_data_0,58936.65
27-04-2018,daily_sales_data_0,59009.36
28-04-2018,daily_sales_data_0,58578.52
29-04-2018,daily_sales_data_0,58749.53
30-04-2018,daily_sales_data_0,57560.86
01-05-2018,daily_sales_data_0,58832.7
02-05-2018,daily_sales_data_0,57719.5
03-05-2018,daily_sales_data_0,58472.56
04-05-2018,daily_sales_data_0,59132.98
05-05-2018,daily_sales_data_0,58541.23
06-05-2018,daily_sales_data_0,58147.13
07-05-2018,daily_sales_data_0,59918.54
08-05-2018,daily_sales_data_0,59205.53
09-05-2018,daily_sales_data_0,57058.57
10-05-2018,daily_sales_data_0,59699.61
11-05-2018,daily_sales_data_0,58028.69
12-05-2018,daily_sales_data_0,59611.84
13-05-2018,daily_sales_data_0,59365.56
14-05-2018,daily_sales_data_0,57876.88
15-05-2018,daily_sales_data_0,58758.05
16-05-2018,daily_sales_data_0,58919.57
17-05-2018,daily_sales_data_0,59173.28
18-05-2018,daily_sales_data_0,57827.89
19-05-2018,daily_sales_data_0,59051.25
20-05-2018,daily_sales_data_0,59229.79
21-05-2018,daily_sales_data_0,58333.85
22-05-2018,daily_sales_data_0,58818.34
23-05-2018,daily_sales_data_0,59251.02
24-05-2018,daily_sales_data_0,58348.89
25-05-2018,daily_sales_data_0,58233.44
26-05-2018,daily_sales_data_0,58277.25
27-05-2018,daily_sales_data_0,58311.65
28-05-2018,daily_sales_data_0,57607.34
29-05-2018,daily_sales_data_0,59238.14
30-05-2018,daily_sales_data_0,58748.17
31-05-2018,daily_sales_data_0,58613.48
01-06-2018,daily_sales_data_0,59846.04
02-06-2018,daily_sales_data_0,58897.14
03-06-2018,daily_sales_data_0,58371.34
04-06-2018,daily_sales_data_0,58284.26
05-06-2018,daily_sales_data_0,58571.6
06-06-2018,daily_sales_data_0,58863.74
07-06-2018,daily_sales_data_0,57573.76
08-06-2018,daily_sales_data_0,58907.65
09-06-2018,daily_sales_data_0,59463.41
10-06-2018,daily_sales_data_0,58567.28
11-06-2018,daily_sales_data_0,59498.46
12-06-2018,daily_sales_data_0,59881.39
13-06-2018,daily_sales_data_0,59147.2
14-06-2018,daily_sales_data_0,60062.96
15-06-2018,daily_sales_data_0,60582.34
16-06-2018,daily_sales_data_0,58648.67
17-06-2018,daily_sales_data_0,59481.59
18-06-2018,daily_sales_data_0,56746.74
19-06-2018,daily_sales_data_0,59447.12
20-06-2018,daily_sales_data_0,58659.3
21-06-2018,daily_sales_data_0,57715.73
22-06-2018,daily_sales_data_0,59349.99
23-06-2018,daily_sales_data_0,58772.5
24-06-2018,daily_sales_data_0,59086.44
25-06-2018,daily_sales_data_0,59273.1
26-06-2018,daily_sales_data_0,57427.81
27-06-2018,daily_sales_data_0,59752.32
28-06-2018,daily_sales_data_0,58936.63
29-06-2018,daily_sales_data_0,59610.76
30-06-2018,daily_sales_data_0,57101.81
01-07-2018,daily_sales_data_0,58295.32
02-07-2018,daily_sales_data_0,58192.38
03-07-2018,daily_sales_data_0,58688.19
04-07-2018,daily_sales_data_0,60025.05
05-07-2018,daily_sales_data_0,57318.67
06-07-2018,daily_sales_data_0,59060.11
07-07-2018,daily_sales_data_0,59515.78
08-07-2018,daily_sales_data_0,57509.01
09-07-2018,daily_sales_data_0,58290.5
10-07-2018,daily_sales_data_0,59727.68
11-07-2018,daily_sales_data_0,59287.85
12-07-2018,daily_sales_data_0,57207.13
13-07-2018,daily_sales_data_0,59186.42
14-07-2018,daily_sales_data_0,58022.54
15-07-2018,daily_sales_data_0,60142.83
16-07-2018,daily_sales_data_0,59099.95
17-07-2018,daily_sales_data_0,59207.68
18-07-2018,daily_sales_data_0,58363.33
19-07-2018,daily_sales_data_0,58224.03
20-07-2018,daily_sales_data_0,59574.29
21-07-2018,daily_sales_data_0,57303.62
22-07-2018,daily_sales_data_0,57351.98
23-07-2018,daily_sales_data_0,59394.52
24-07-2018,daily_sales_data_0,58922.29
25-07-2018,daily_sales_data_0,59641.84
26-07-2018,daily_sales_data_0,58689.54
27-07-2018,daily_sales_data_0,57942.24
28-07-2018,daily_sales_data_0,57497.66
29-07-2018,daily_sales_data_0,59753.04
30-07-2018,daily_sales_data_0,58304.34
31-07-2018,daily_sales_data_0,59621.77
01-08-2018,daily_sales_data_0,58214.58
02-08-2018,daily_sales_data_0,58555.73
03-08-2018,daily_sales_data_0,57975.96
04-08-2018,daily_sales_data_0,59110.2
05-08-2018,daily_sales_data_0,59564.82
06-08-2018,daily_sales_data_0,57993.47
07-08-2018,daily_sales_data_0,58968.94
08-08-2018,daily_sales_data_0,58187.46
09-08-2018,daily_sales_data_0,59130.94
10-08-2018,daily_sales_data_0,58559.13
11-08-2018,daily_sales_data_0,58682.65
12-08-2018,daily_sales_data_0,58792.16
13-08-2018,daily_sales_data_0,57987.81
14-08-2018,daily_sales_data_0,58288.78
15-08-2018,daily_sales_data_0,57962.36
16-08-2018,daily_sales_data_0,58776.44
17-08-2018,daily_sales_data_0,58404.77
18-08-2018,daily_sales_data_0,58869.41
19-08-2018,daily_sales_data_0,59163.41
20-08-2018,daily_sales_data_0,57927.31
21-08-2018,daily_sales_data_0,59515.83
22-08-2018,daily_sales_data_0,60022.67
23-08-2018,daily_sales_data_0,58874.2
24-08-2018,daily_sales_data_0,59438.79
25-08-2018,daily_sales_data_0,58700.77
26-08-2018,daily_sales_data_0,58532.45
27-08-2018,daily_sales_data_0,57025.72
28-08-2018,daily_sales_data_0,58782.01
29-08-2018,daily_sales_data_0,57421.16
30-08-2018,daily_sales_data_0,58596.56
31-08-2018,daily_sales_data_0,58930.34
01-09-2018,daily_sales_data_0,59948.53
02-09-2018,daily_sales_data_0,58824.22
03-09-2018,daily_sales_data_0,59161.12
04-09-2018,daily_sales_data_0,59601.46
05-09-2018,daily_sales_data_0,58581.79
06-09-2018,daily_sales_data_0,59766.93
07-09-2018,daily_sales_data_0,59042.58
08-09-2018,daily_sales_data_0,59053.4
09-09-2018,daily_sales_data_0,58830.03
10-09-2018,daily_sales_data_0,59420.29
11-09-2018,daily_sales_data_0,58025.41
12-09-2018,daily_sales_data_0,59238.07
13-09-2018,daily_sales_data_0,57943.97
14-09-2018,daily_sales_data_0,59691.75
15-09-2018,daily_sales_data_0,58111.99
16-09-2018,daily_sales_data_0,60352.54
17-09-2018,daily_sales_data_0,59754.1
18-09-2018,daily_sales_data_0,59055.33
19-09-2018,daily_sales_data_0,58940.09
20-09-2018,daily_sales_data_0,59366.17
21-09-2018,daily_sales_data_0,58095.74
22-09-2018,daily_sales_data_0,58326.51
23-09-2018,daily_sales_data_0,59520.64
24-09-2018,daily_sales_data_0,59246.45
25-09-2018,daily_sales_data_0,58909.03
26-09-2018,daily_sales_data_0,58989.47
27-09-2018,daily_sales_data_0,58101.21
28-09-2018,daily_sales_data_0,58624.98
29-09-2018,daily_sales_data_0,58374.48
30-09-2018,daily_sales_data_0,59103.99
01-10-2018,daily_sales_data_0,59867.47
02-10-2018,daily_sales_data_0,58365.41
03-10-2018,daily_sales_data_0,58332.57
04-10-2018,daily_sales_data_0,58908.26
05-10-2018,daily_sales_data_0,59131.68
06-10-2018,daily_sales_data_0,60029.02
07-10-2018,daily_sales_data_0,58285.99
08-10-2018,daily_sales_data_0,58793.82
09-10-2018,daily_sales_data_0,57701.94
10-10-2018,daily_sales_data_0,56859.59
11-10-2018,daily_sales_data_0,59884.2
12-10-2018,daily_sales_data_0,58745.79
13-10-2018,daily_sales_data_0,60196.49
14-10-2018,daily_sales_data_0,58945.29
15-10-2018,daily_sales_data_0,59059.47
16-10-2018,daily_sales_data_0,60346.5
17-10-2018,daily_sales_data_0,57872.69
18-10-2018,daily_sales_data_0,59086.95
19-10-2018,daily_sales_data_0,58099.76
20-10-2018,daily_sales_data_0,57189.31
21-10-2018,daily_sales_data_0,58566.87
22-10-2018,daily_sales_data_0,57611.1
23-10-2018,daily_sales_data_0,59733.89
24-10-2018,daily_sales_data_0,59344.46
25-10-2018,daily_sales_data_0,58795.85
26-10-2018,daily_sales_data_0,58414.61
27-10-2018,daily_sales_data_0,58330.44
28-10-2018,daily_sales_data_0,58822.1
29-10-2018,daily_sales_data_0,59336.58
30-10-2018,daily_sales_data_0,58955.3
31-10-2018,daily_sales_data_0,58277.58
01-11-2018,daily_sales_data_0,58506.05
02-11-2018,daily_sales_data_0,59630.67
03-11-2018,daily_sales_data_0,58573.36
04-11-2018,daily_sales_data_0,57973.7
05-11-2018,daily_sales_data_0,59177.68
06-11-2018,daily_sales_data_0,58541.6
07-11-2018,daily_sales_data_0,58716.96
08-11-2018,daily_sales_data_0,59153.22
09-11-2018,daily_sales_data_0,58574.51
10-11-2018,daily_sales_data_0,59662.57
11-11-2018,daily_sales_data_0,58483.42
12-11-2018,daily_sales_data_0,57985.25
13-11-2018,daily_sales_data_0,58944.12
14-11-2018,daily_sales_data_0,57782.89
15-11-2018,daily_sales_data_0,57416.88
16-11-2018,daily_sales_data_0,57972.51
17-11-2018,daily_sales_data_0,58003.46
18-11-2018,daily_sales_data_0,57862.23
19-11-2018,daily_sales_data_0,59444.44
20-11-2018,daily_sales_data_0,58385.55
21-11-2018,daily_sales_data_0,58608.95
22-11-2018,daily_sales_data_0,60229.96
23-11-2018,daily_sales_data_0,58248.19
24-11-2018,daily_sales_data_0,57803.43
25-11-2018,daily_sales_data_0,58655.43
26-11-2018,daily_sales_data_0,58930.63
27-11-2018,daily_sales_data_0,59328.5
28-11-2018,daily_sales_data_0,59044.08
29-11-2018,daily_sales_data_0,58251.55
30-11-2018,daily_sales_data_0,58483.46
01-12-2018,daily_sales_data_0,58868.27
02-12-2018,daily_sales_data_0,57448.97
03-12-2018,daily_sales_data_0,58944.86
04-12-2018,daily_sales_data_0,58290.86
05-12-2018,daily_sales_data_0,58811.99
06-12-2018,daily_sales_data_0,58954.42
07-12-2018,daily_sales_data_0,59214.38
08-12-2018,daily_sales_data_0,59672.76
09-12-2018,daily_sales_data_0,59114.44
10-12-2018,daily_sales_data_0,59101.07
11-12-2018,daily_sales_data_0,58531.52
12-12-2018,daily_sales_data_0,58879.32
13-12-2018,daily_sales_data_0,59264.13
14-12-2018,daily_sales_data_0,59673.91
15-12-2018,daily_sales_data_0,58626.56
16-12-2018,daily_sales_data_0,58818.68
17-12-2018,daily_sales_data_0,59276.08
18-12-2018,daily_sales_data_0,58227.75
19-12-2018,daily_sales_data_0,59112.98
20-12-2018,daily_sales_data_0,58620.55
21-12-2018,daily_sales_data_0,59168.14
22-12-2018,daily_sales_data_0,58415.73
23-12-2018,daily_sales_data_0,59367.61
24-12-2018,daily_sales_data_0,57841.81
25-12-2018,daily_sales_data_0,58732.28
26-12-2018,daily_sales_data_0,57825.74
27-12-2018,daily_sales_data_0,59759.68
28-12-2018,daily_sales_data_0,58486.77
29-12-2018,daily_sales_data_0,58247.72
30-12-2018,daily_sales_data_0,59703.52
31-12-2018,daily_sales_data_0,57719.56
01-01-2019,daily_sales_data_0,57541.24
02-01-2019,daily_sales_data_0,59690.37
03-01-2019,daily_sales_data_0,57791.37
04-01-2019,daily_sales_data_0,59531.23
05-01-2019,daily_sales_data_0,59127.12
06-01-2019,daily_sales_data_0,59847.62
07-01-2019,daily_sales_data_0,59563.2
08-01-2019,daily_sales_data_0,59182.09
09-01-2019,daily_sales_data_0,58570.07
10-01-2019,daily_sales_data_0,57893.14
11-01-2019,daily_sales_data_0,58751.17
12-01-2019,daily_sales_data_0,58659.82
13-01-2019,daily_sales_data_0,57743.81
14-01-2019,daily_sales_data_0,59476.21
15-01-2019,daily_sales_data_0,58771.04
16-01-2019,daily_sales_data_0,57607.1
17-01-2019,daily_sales_data_0,58675.2
18-01-2019,daily_sales_data_0,58609.75
19-01-2019,daily_sales_data_0,58235.72
20-01-2019,daily_sales_data_0,58154.01
21-01-2019,daily_sales_data_0,58431.24
22-01-2019,daily_sales_data_0,60653.87
23-01-2019,daily_sales_data_0,57998.5
24-01-2019,daily_sales_data_0,58950.05
25-01-2019,daily_sales_data_0,58368.77
26-01-2019,daily_sales_data_0,59166.46
27-01-2019,daily_sales_data_0,59174.44
28-01-2019,daily_sales_data_0,58801.2
29-01-2019,daily_sales_data_0,58256.12
30-01-2019,daily_sales_data_0,60382.71
31-01-2019,daily_sales_data_0,58769.67
01-02-2019,daily_sales_data_0,57561.26
02-02-2019,daily_sales_data_0,59170.32
03-02-2019,daily_sales_data_0,59448.93
04-02-2019,daily_sales_data_0,59060.95
05-02-2019,daily_sales_data_0,57938.39
06-02-2019,daily_sales_data_0,58200.82
07-02-2019,daily_sales_data_0,57946.66
08-02-2019,daily_sales_data_0,58829.48
09-02-2019,daily_sales_data_0,58623.47
10-02-2019,daily_sales_data_0,57730.49
11-02-2019,daily_sales_data_0,58987.44
12-02-2019,daily_sales_data_0,58988.71
13-02-2019,daily_sales_data_0,59301.98
14-02-2019,daily_sales_data_0,58589.66
15-02-2019,daily_sales_data_0,59463.77
16-02-2019,daily_sales_data_0,58772.17
17-02-2019,daily_sales_data_0,58879.48
18-02-2019,daily_sales_data_0,58649.05
19-02-2019,daily_sales_data_0,58931.54
20-02-2019,daily_sales_data_0,59775.25
21-02-2019,daily_sales_data_0,59082.74
22-02-2019,daily_sales_data_0,59586.37
23-02-2019,daily_sales_data_0,57883.17
24-02-2019,daily_sales_data_0,59864.06
25-02-2019,daily_sales_data_0,59571.34
26-02-2019,daily_sales_data_0,58997.43
27-02-2019,daily_sales_data_0,58885.19
28-02-2019,daily_sales_data_0,57881.26
01-03-2019,daily_sales_data_0,59398.95
02-03-2019,daily_sales_data_0,59367.94
03-03-2019,daily_sales_data_0,59283.15
04-03-2019,daily_sales_data_0,57077.39
05-03-2019,daily_sales_data_0,58680.81
06-03-2019,daily_sales_data_0,59700.1
07-03-2019,daily_sales_data_0,58288.62
08-03-2019,daily_sales_data_0,58901.18
09-03-2019,daily_sales_data_0,59485.67
10-03-2019,daily_sales_data_0,58715.6
11-03-2019,daily_sales_data_0,59175.11
12-03-2019,daily_sales_data_0,59260.36
13-03-2019,daily_sales_data_0,59971.34
14-03-2019,daily_sales_data_0,59684.7
15-03-2019,daily_sales_data_0,59762.16
16-03-2019,daily_sales_data_0,58801.86
17-03-2019,daily_sales_data_0,60178.82
18-03-2019,daily_sales_data_0,60029.4
19-03-2019,daily_sales_data_0,58018.96
20-03-2019,daily_sales_data_0,58279.8
21-03-2019,daily_sales_data_0,59201.96
22-03-2019,daily_sales_data_0,59142.94
23-03-2019,daily_sales_data_0,60968.5
24-03-2019,daily_sales_data_0,59655.7
25-03-2019,daily_sales_data_0,59151.13
26-03-2019,daily_sales_data_0,58647.41
27-03-2019,daily_sales_data_0,60083.59
28-03-2019,daily_sales_data_0,58635.17
29-03-2019,daily_sales_data_0,58593.22
30-03-2019,daily_sales_data_0,59296.29
31-03-2019,daily_sales_data_0,57448.67
01-04-2019,daily_sales_data_0,59292.21
02-04-2019,daily_sales_data_0,57506.44
03-04-2019,daily_sales_data_0,59155.03
04-04-2019,daily_sales_data_0,58287.05
05-04-2019,daily_sales_data_0,58598.09
06-04-2019,daily_sales_data_0,58822.86
07-04-2019,daily_sales_data_0,60030.77
08-04-2019,daily_sales_data_0,58421.22
09-04-2019,daily_sales_data_0,59619.85
10-04-2019,daily_sales_data_0,57066.45
11-04-2019,daily_sales_data_0,58687.82
12-04-2019,daily_sales_data_0,58589.22
13-04-2019,daily_sales_data_0,58606.51
14-04-2019,daily_sales_data_0,58685.29
15-04-2019,daily_sales_data_0,58684.62
16-04-2019,daily_sales_data_0,60059.81
17-04-2019,daily_sales_data_0,58997.59
18-04-2019,daily_sales_data_0,58209.14
19-04-2019,daily_sales_data_0,58898.47
20-04-2019,daily_sales_data_0,58521.39
21-04-2019,daily_sales_data_0,56866.67
22-04-2019,daily_sales_data_0,59470.67
23-04-2019,daily_sales_data_0,57790.41
24-04-2019,daily_sales_data_0,58793.82
25-04-2019,daily_sales_data_0,59270.66
26-04-2019,daily_sales_data_0,57327.83
27-04-2019,daily_sales_data_0,59651.35
28-04-2019,daily_sales_data_0,58538.17
29-04-2019,daily_sales_data_0,60525.59
30-04-2019,daily_sales_data_0,58373
01-05-2019,daily_sales_data_0,60405.22
02-05-2019,daily_sales_data_0,59019.89
03-05-2019,daily_sales_data_0,58937.85
04-05-2019,daily_sales_data_0,59798.67
05-05-2019,daily_sales_data_0,58533.52
06-05-2019,daily_sales_data_0,59284.85
07-05-2019,daily_sales_data_0,59114.38
08-05-2019,daily_sales_data_0,58124.19
09-05-2019,daily_sales_data_0,58684.89
10-05-2019,daily_sales_data_0,57874.42
11-05-2019,daily_sales_data_0,57243.91
12-05-2019,daily_sales_data_0,58482.26
13-05-2019,daily_sales_data_0,58440.56
14-05-2019,daily_sales_data_0,57990.04
15-05-2019,daily_sales_data_0,58465.54
16-05-2019,daily_sales_data_0,58653.64
17-05-2019,daily_sales_data_0,59047.75
18-05-2019,daily_sales_data_0,57672.74
19-05-2019,daily_sales_data_0,60564.79
20-05-2019,daily_sales_data_0,59662.97
21-05-2019,daily_sales_data_0,58799.53
22-05-2019,daily_sales_data_0,58126.79
23-05-2019,daily_sales_data_0,59367.87
24-05-2019,daily_sales_data_0,59587.99
25-05-2019,daily_sales_data_0,59287.14
26-05-2019,daily_sales_data_0,58398.83
27-05-2019,daily_sales_data_0,59469.38
28-05-2019,daily_sales_data_0,58063.32
29-05-2019,daily_sales_data_0,60772.37
30-05-2019,daily_sales_data_0,59422.25
31-05-2019,daily_sales_data_0,59001.19
01-06-2019,daily_sales_data_0,57831.63
02-06-2019,daily_sales_data_0,58193.8
03-06-2019,daily_sales_data_0,59035.25
04-06-2019,daily_sales_data_0,57771.7
05-06-2019,daily_sales_data_0,58774.48
06-06-2019,daily_sales_data_0,57614.76
07-06-2019,daily_sales_data_0,58344.72
08-06-2019,daily_sales_data_0,58611.8
09-06-2019,daily_sales_data_0,59855.16
