date,region,sales
10-06-2019,daily_sales_data_0,58452.98
11-06-2019,daily_sales_data_1,58376.32
12-06-2019,daily_sales_data_1,58416.94
13-06-2019,daily_sales_data_1,59415.25
14-06-2019,daily_sales_data_1,57511.71
15-06-2019,daily_sales_data_1,57612.19
16-06-2019,daily_sales_data_1,58745.14
17-06-2019,daily_sales_data_1,57306.82
18-06-2019,daily_sales_data_1,59644.83
19-06-2019,daily_sales_data_1,59329.64
20-06-2019,daily_sales_data_1,59810
21-06-2019,daily_sales_data_1,59127.45
22-06-2019,daily_sales_data_1,57577.39
23-06-2019,daily_sales_data_1,57782.01
24-06-2019,daily_sales_data_1,57863.73
25-06-2019,daily_sales_data_1,58400.2
26-06-2019,daily_sales_data_1,57679.26
27-06-2019,daily_sales_data_1,58118.9
28-06-2019,daily_sales_data_1,59306.31
29-06-2019,daily_sales_data_1,59112.85
30-06-2019,daily_sales_data_1,59585.21
01-07-2019,daily_sales_data_1,59161.97
02-07-2019,daily_sales_data_1,58547.66
03-07-2019,daily_sales_data_1,58151.97
04-07-2019,daily_sales_data_1,58357.66
05-07-2019,daily_sales_data_1,58741.19
06-07-2019,daily_sales_data_1,58641.22
07-07-2019,daily_sales_data_1,58369.57
08-07-2019,daily_sales_data_1,58462.45
09-07-2019,daily_sales_data_1,58966.53
10-07-2019,daily_sales_data_1,59765.15
11-07-2019,daily_sales_data_1,60576.67
12-07-2019,daily_sales_data_1,59234.71
13-07-2019,daily_sales_data_1,59506.3
14-07-2019,daily_sales_data_1,60010.53
15-07-2019,daily_sales_data_1,58782.01
16-07-2019,daily_sales_data_1,57517.75
17-07-2019,daily_sales_data_1,57756.55
18-07-2019,daily_sales_data_1,57777.63
19-07-2019,daily_sales_data_1,60183.68
20-07-2019,daily_sales_data_1,58400.1
21-07-2019,daily_sales_data_1,58551.53
22-07-2019,daily_sales_data_1,59280.78
23-07-2019,daily_sales_data_1,58747.06
24-07-2019,daily_sales_data_1,59224.06
25-07-2019,daily_sales_data_1,58171.76
26-07-2019,daily_sales_data_1,57665.1
27-07-2019,daily_sales_data_1,59008.49
28-07-2019,daily_sales_data_1,59580.23
29-07-2019,daily_sales_data_1,58985.01
30-07-2019,daily_sales_data_1,58518.46
31-07-2019,daily_sales_data_1,59217.76
01-08-2019,daily_sales_data_1,58783.97
02-08-2019,daily_sales_data_1,60335.89
03-08-2019,daily_sales_data_1,59316.42
04-08-2019,daily_sales_data_1,57749.69
05-08-2019,daily_sales_data_1,58947.44
06-08-2019,daily_sales_data_1,60057.39
07-08-2019,daily_sales_data_1,58202.07
08-08-2019,daily_sales_data_1,59284.62
09-08-2019,daily_sales_data_1,60746.77
10-08-2019,daily_sales_data_1,59447.49
11-08-2019,daily_sales_data_1,59583.55
12-08-2019,daily_sales_data_1,58784.04
13-08-2019,daily_sales_data_1,58067.81
14-08-2019,daily_sales_data_1,59942.8
15-08-2019,daily_sales_data_1,57760.25
16-08-2019,daily_sales_data_1,58836.33
17-08-2019,daily_sales_data_1,58108.71
18-08-2019,daily_sales_data_1,58257.45
19-08-2019,daily_sales_data_1,59212.14
20-08-2019,daily_sales_data_1,58943.87
21-08-2019,daily_sales_data_1,58730.05
22-08-2019,daily_sales_data_1,58026.75
23-08-2019,daily_sales_data_1,57343.76
24-08-2019,daily_sales_data_1,57917.76
25-08-2019,daily_sales_data_1,58443.78
26-08-2019,daily_sales_data_1,57671.66
27-08-2019,daily_sales_data_1,58371.36
28-08-2019,daily_sales_data_1,58490.88
29-08-2019,daily_sales_data_1,60065.29
30-08-2019,daily_sales_data_1,58498.7
31-08-2019,daily_sales_data_1,58937.75
01-09-2019,daily_sales_data_1,58325.53
02-09-2019,daily_sales_data_1,59155.1
03-09-2019,daily_sales_data_1,58235.93
04-09-2019,daily_sales_data_1,58705.66
05-09-2019,daily_sales_data_1,58449.91
06-09-2019,daily_sales_data_1,58307.62
07-09-2019,daily_sales_data_1,58344.97
08-09-2019,daily_sales_data_1,58286.14
09-09-2019,daily_sales_data_1,59526.32
10-09-2019,daily_sales_data_1,59337.18
11-09-2019,daily_sales_data_1,60337.47
12-09-2019,daily_sales_data_1,59169.73
13-09-2019,daily_sales_data_1,59488.21
14-09-2019,daily_sales_data_1,57695.7
15-09-2019,daily_sales_data_1,59586.52
16-09-2019,daily_sales_data_1,58905.28
17-09-2019,daily_sales_data_1,59344.02
18-09-2019,daily_sales_data_1,59181.44
19-09-2019,daily_sales_data_1,58725.92
20-09-2019,daily_sales_data_1,58418.51
21-09-2019,daily_sales_data_1,60367.73
22-09-2019,daily_sales_data_1,57917.02
23-09-2019,daily_sales_data_1,57404.64
24-09-2019,daily_sales_data_1,59037.86
25-09-2019,daily_sales_data_1,58696.69
26-09-2019,daily_sales_data_1,58320.25
27-09-2019,daily_sales_data_1,58956.31
28-09-2019,daily_sales_data_1,59693.81
29-09-2019,daily_sales_data_1,58642.15
30-09-2019,daily_sales_data_1,60018.97
01-10-2019,daily_sales_data_1,58903.08
02-10-2019,daily_sales_data_1,58719.61
03-10-2019,daily_sales_data_1,57157.97
04-10-2019,daily_sales_data_1,57384.46
05-10-2019,daily_sales_data_1,58993.25
06-10-2019,daily_sales_data_1,60274.03
07-10-2019,daily_sales_data_1,59261.56
08-10-2019,daily_sales_data_1,57558.13
09-10-2019,daily_sales_data_1,58373.98
10-10-2019,daily_sales_data_1,59484.17
11-10-2019,daily_sales_data_1,58524.13
12-10-2019,daily_sales_data_1,58746.99
13-10-2019,daily_sales_data_1,58337.19
14-10-2019,daily_sales_data_1,58571
15-10-2019,daily_sales_data_1,58383.22
16-10-2019,daily_sales_data_1,58534.51
17-10-2019,daily_sales_data_1,58811.62
18-10-2019,daily_sales_data_1,58239.93
19-10-2019,daily_sales_data_1,58566.86
20-10-2019,daily_sales_data_1,58874.13
21-10-2019,daily_sales_data_1,57457.07
22-10-2019,daily_sales_data_1,58885.68
23-10-2019,daily_sales_data_1,59446.21
24-10-2019,daily_sales_data_1,58115.27
25-10-2019,daily_sales_data_1,57824.41
26-10-2019,daily_sales_data_1,58733.46
27-10-2019,daily_sales_data_1,59003.53
28-10-2019,daily_sales_data_1,58682.44
29-10-2019,daily_sales_data_1,57961.75
30-10-2019,daily_sales_data_1,58752.96
31-10-2019,daily_sales_data_1,58745.83
01-11-2019,daily_sales_data_1,58902.3
02-11-2019,daily_sales_data_1,60121.78
03-11-2019,daily_sales_data_1,58388.44
04-11-2019,daily_sales_data_1,59068.44
05-11-2019,daily_sales_data_1,58008.49
06-11-2019,daily_sales_data_1,59844.17
07-11-2019,daily_sales_data_1,58051.05
08-11-2019,daily_sales_data_1,58484.21
09-11-2019,daily_sales_data_1,58920.2
10-11-2019,daily_sales_data_1,60305.99
11-11-2019,daily_sales_data_1,57937.12
12-11-2019,daily_sales_data_1,60302.91
13-11-2019,daily_sales_data_1,58941.65
14-11-2019,daily_sales_data_1,58134.63
15-11-2019,daily_sales_data_1,58775.41
16-11-2019,daily_sales_data_1,58958.72
17-11-2019,daily_sales_data_1,58289.43
18-11-2019,daily_sales_data_1,58693.2
19-11-2019,daily_sales_data_1,58623.4
20-11-2019,daily_sales_data_1,57734.36
21-11-2019,daily_sales_data_1,58340.81
22-11-2019,daily_sales_data_1,59281.02
23-11-2019,daily_sales_data_1,58707.37
24-11-2019,daily_sales_data_1,58752.37
25-11-2019,daily_sales_data_1,58785.97
26-11-2019,daily_sales_data_1,58870.23
27-11-2019,daily_sales_data_1,59188.53
28-11-2019,daily_sales_data_1,59738.23
29-11-2019,daily_sales_data_1,59536.33
30-11-2019,daily_sales_data_1,59477.84
01-12-2019,daily_sales_data_1,60108.5
02-12-2019,daily_sales_data_1,58824.79
03-12-2019,daily_sales_data_1,58468.46
04-12-2019,daily_sales_data_1,59172.35
05-12-2019,daily_sales_data_1,60233.92
06-12-2019,daily_sales_data_1,60253.75
07-12-2019,daily_sales_data_1,59679.08
08-12-2019,daily_sales_data_1,58837.18
09-12-2019,daily_sales_data_1,58992.36
10-12-2019,daily_sales_data_1,58403.14
11-12-2019,daily_sales_data_1,57968.27
12-12-2019,daily_sales_data_1,59022.09
13-12-2019,daily_sales_data_1,60360.28
14-12-2019,daily_sales_data_1,59209.29
15-12-2019,daily_sales_data_1,59223.83
16-12-2019,daily_sales_data_1,59374.42
17-12-2019,daily_sales_data_1,59007.8
18-12-2019,daily_sales_data_1,58638.8
19-12-2019,daily_sales_data_1,57923.73
20-12-2019,daily_sales_data_1,59525.04
21-12-2019,daily_sales_data_1,59131.58
22-12-2019,daily_sales_data_1,59204.01
23-12-2019,daily_sales_data_1,59053.17
24-12-2019,daily_sales_data_1,58120.66
25-12-2019,daily_sales_data_1,59466.24
26-12-2019,daily_sales_data_1,59486.45
27-12-2019,daily_sales_data_1,58401.16
28-12-2019,daily_sales_data_1,58738.26
29-12-2019,daily_sales_data_1,58851.11
30-12-2019,daily_sales_data_1,57796.73
31-12-2019,daily_sales_data_1,60279.14
01-01-2020,daily_sales_data_1,58383.25
02-01-2020,daily_sales_data_1,59053.33
03-01-2020,daily_sales_data_1,58752.18
04-01-2020,daily_sales_data_1,59129
05-01-2020,daily_sales_data_1,58123.24
06-01-2020,daily_sales_data_1,59694.7
07-01-2020,daily_sales_data_1,58205.79
08-01-2020,daily_sales_data_1,59513.86
09-01-2020,daily_sales_data_1,58814.39
10-01-2020,daily_sales_data_1,59735.89
11-01-2020,daily_sales_data_1,59344.46
12-01-2020,daily_sales_data_1,59570.88
13-01-2020,daily_sales_data_1,57898.39
14-01-2020,daily_sales_data_1,58458.69
15-01-2020,daily_sales_data_1,59199.69
16-01-2020,daily_sales_data_1,59138.84
17-01-2020,daily_sales_data_1,59456.56
18-01-2020,daily_sales_data_1,59246.55
19-01-2020,daily_sales_data_1,58191.86
20-01-2020,daily_sales_data_1,59381.02
21-01-2020,daily_sales_data_1,59277.74
22-01-2020,daily_sales_data_1,58680.53
23-01-2020,daily_sales_data_1,58724.22
24-01-2020,daily_sales_data_1,58475.24
25-01-2020,daily_sales_data_1,58814.11
26-01-2020,daily_sales_data_1,57628.71
27-01-2020,daily_sales_data_1,57607.92
28-01-2020,daily_sales_data_1,59164.55
29-01-2020,daily_sales_data_1,59609.59
30-01-2020,daily_sales_data_1,57776.02
31-01-2020,daily_sales_data_1,58796.08
01-02-2020,daily_sales_data_1,57598.57
02-02-2020,daily_sales_data_1,58928.85
03-02-2020,daily_sales_data_1,58795.12
04-02-2020,daily_sales_data_1,59040.03
05-02-2020,daily_sales_data_1,60046.99
06-02-2020,daily_sales_data_1,58817.05
07-02-2020,daily_sales_data_1,58419.72
08-02-2020,daily_sales_data_1,59612.45
09-02-2020,daily_sales_data_1,59478.08
10-02-2020,daily_sales_data_1,58033.3
11-02-2020,daily_sales_data_1,57424.39
12-02-2020,daily_sales_data_1,59685.14
13-02-2020,daily_sales_data_1,59292.32
14-02-2020,daily_sales_data_1,59123.76
15-02-2020,daily_sales_data_1,58827.08
16-02-2020,daily_sales_data_1,59502.04
17-02-2020,daily_sales_data_1,59159.36
18-02-2020,daily_sales_data_1,59102.61
19-02-2020,daily_sales_data_1,57987.47
20-02-2020,daily_sales_data_1,59559.85
21-02-2020,daily_sales_data_1,57893.54
22-02-2020,daily_sales_data_1,58300.58
23-02-2020,daily_sales_data_1,58627.36
24-02-2020,daily_sales_data_1,58784.72
25-02-2020,daily_sales_data_1,58739.64
26-02-2020,daily_sales_data_1,58451.36
27-02-2020,daily_sales_data_1,58204
28-02-2020,daily_sales_data_1,59107.03
29-02-2020,daily_sales_data_1,59173.47
01-03-2020,daily_sales_data_1,57963.83
02-03-2020,daily_sales_data_1,57834.85
03-03-2020,daily_sales_data_1,59056.47
04-03-2020,daily_sales_data_1,57777.85
05-03-2020,daily_sales_data_1,59347.31
06-03-2020,daily_sales_data_1,58066.04
07-03-2020,daily_sales_data_1,58540.72
08-03-2020,daily_sales_data_1,57795.12
09-03-2020,daily_sales_data_1,60058.31
10-03-2020,daily_sales_data_1,59349.28
11-03-2020,daily_sales_data_1,56587.05
12-03-2020,daily_sales_data_1,57961.05
13-03-2020,daily_sales_data_1,59673.39
14-03-2020,daily_sales_data_1,58468.98
15-03-2020,daily_sales_data_1,59256.29
16-03-2020,daily_sales_data_1,59818.48
17-03-2020,daily_sales_data_1,58874.71
18-03-2020,daily_sales_data_1,59138.32
19-03-2020,daily_sales_data_1,58708.64
20-03-2020,daily_sales_data_1,59270.44
21-03-2020,daily_sales_data_1,57223.61
22-03-2020,daily_sales_data_1,58870.76
23-03-2020,daily_sales_data_1,59012.69
24-03-2020,daily_sales_data_1,57056.32
25-03-2020,daily_sales_data_1,59176.18
26-03-2020,daily_sales_data_1,59571.8
27-03-2020,daily_sales_data_1,60362.82
28-03-2020,daily_sales_data_1,59714.9
29-03-2020,daily_sales_data_1,59748.92
30-03-2020,daily_sales_data_1,58675.92
31-03-2020,daily_sales_data_1,59678.57
01-04-2020,daily_sales_data_1,58866.42
02-04-2020,daily_sales_data_1,59413.99
03-04-2020,daily_sales_data_1,57665.86
04-04-2020,daily_sales_data_1,58351.57
05-04-2020,daily_sales_data_1,59095.94
06-04-2020,daily_sales_data_1,58738.75
07-04-2020,daily_sales_data_1,57914.04
08-04-2020,daily_sales_data_1,59243.97
09-04-2020,daily_sales_data_1,57687.99
10-04-2020,daily_sales_data_1,58632.59
11-04-2020,daily_sales_data_1,56754.66
12-04-2020,daily_sales_data_1,59574.57
13-04-2020,daily_sales_data_1,57437.7
14-04-2020,daily_sales_data_1,59308.71
15-04-2020,daily_sales_data_1,58953.92
16-04-2020,daily_sales_data_1,59386.8
17-04-2020,daily_sales_data_1,59798.69
18-04-2020,daily_sales_data_1,58750.62
19-04-2020,daily_sales_data_1,59269.07
20-04-2020,daily_sales_data_1,59038.79
21-04-2020,daily_sales_data_1,58947.13
22-04-2020,daily_sales_data_1,58239.5
23-04-2020,daily_sales_data_1,59100.2
24-04-2020,daily_sales_data_1,57638.8
25-04-2020,daily_sales_data_1,57690.71
26-04-2020,daily_sales_data_1,58978.04
27-04-2020,daily_sales_data_1,58338.38
28-04-2020,daily_sales_data_1,58528.12
29-04-2020,daily_sales_data_1,59318.41
30-04-2020,daily_sales_data_1,59071.5
01-05-2020,daily_sales_data_1,58750.2
02-05-2020,daily_sales_data_1,58767.26
03-05-2020,daily_sales_data_1,58696.32
04-05-2020,daily_sales_data_1,58736.68
05-05-2020,daily_sales_data_1,57632.02
06-05-2020,daily_sales_data_1,58555.7
07-05-2020,daily_sales_data_1,59441.39
08-05-2020,daily_sales_data_1,58436.96
09-05-2020,daily_sales_data_1,59908.99
10-05-2020,daily_sales_data_1,58198.32
11-05-2020,daily_sales_data_1,58318.84
12-05-2020,daily_sales_data_1,60001.7
13-05-2020,daily_sales_data_1,57671.29
14-05-2020,daily_sales_data_1,58626.85
15-05-2020,daily_sales_data_1,59018.85
16-05-2020,daily_sales_data_1,59028.72
17-05-2020,daily_sales_data_1,58308.95
18-05-2020,daily_sales_data_1,58900.5
19-05-2020,daily_sales_data_1,58385.41
20-05-2020,daily_sales_data_1,58766.66
21-05-2020,daily_sales_data_1,60039.18
22-05-2020,daily_sales_data_1,58134.76
23-05-2020,daily_sales_data_1,58222.08
24-05-2020,daily_sales_data_1,60248.57
25-05-2020,daily_sales_data_1,58677.67
26-05-2020,daily_sales_data_1,58836.88
27-05-2020,daily_sales_data_1,58029.86
28-05-2020,daily_sales_data_1,57830.43
29-05-2020,daily_sales_data_1,59157
30-05-2020,daily_sales_data_1,59040.37
31-05-2020,daily_sales_data_1,59499.55
01-06-2020,daily_sales_data_1,60836.21
02-06-2020,daily_sales_data_1,58339.1
03-06-2020,daily_sales_data_1,59262.08
04-06-2020,daily_sales_data_1,59424.77
05-06-2020,daily_sales_data_1,58336.31
06-06-2020,daily_sales_data_1,59110.84
07-06-2020,daily_sales_data_1,58843.93
08-06-2020,daily_sales_data_1,57731.53
09-06-2020,daily_sales_data_1,58785.95
10-06-2020,daily_sales_data_1,60046.02
11-06-2020,daily_sales_data_1,58154.33
12-06-2020,daily_sales_data_1,58167.47
13-06-2020,daily_sales_data_1,59532.08
14-06-2020,daily_sales_data_1,59699.08
15-06-2020,daily_sales_data_1,59899.02
16-06-2020,daily_sales_data_1,59360.81
17-06-2020,daily_sales_data_1,57886.18
18-06-2020,daily_sales_data_1,58991.26
19-06-2020,daily_sales_data_1,58222.24
20-06-2020,daily_sales_data_1,59481.66
21-06-2020,daily_sales_data_1,59879.69
22-06-2020,daily_sales_data_1,58522.82
23-06-2020,daily_sales_data_1,59664.08
24-06-2020,daily_sales_data_1,59250.36
25-06-2020,daily_sales_data_1,59611.45
26-06-2020,daily_sales_data_1,58382.73
27-06-2020,daily_sales_data_1,59913.53
28-06-2020,daily_sales_data_1,57606.8
29-06-2020,daily_sales_data_1,58147.37
30-06-2020,daily_sales_data_1,60145.32
01-07-2020,daily_sales_data_1,58573.84
02-07-2020,daily_sales_data_1,59867.94
03-07-2020,daily_sales_data_1,58844.61
04-07-2020,daily_sales_data_1,58847.3
05-07-2020,daily_sales_data_1,59840.79
06-07-2020,daily_sales_data_1,56693.37
07-07-2020,daily_sales_data_1,58365.34
08-07-2020,daily_sales_data_1,57659.38
09-07-2020,daily_sales_data_1,59443.37
10-07-2020,daily_sales_data_1,60169.42
11-07-2020,daily_sales_data_1,58725.98
12-07-2020,daily_sales_data_1,58596.55
13-07-2020,daily_sales_data_1,57901.08
14-07-2020,daily_sales_data_1,58544.04
15-07-2020,daily_sales_data_1,58261.37
16-07-2020,daily_sales_data_1,58267.11
17-07-2020,daily_sales_data_1,60080.21
18-07-2020,daily_sales_data_1,59060.9
19-07-2020,daily_sales_data_1,59274.25
20-07-2020,daily_sales_data_1,58900.43
21-07-2020,daily_sales_data_1,60335.42
22-07-2020,daily_sales_data_1,58788.56
23-07-2020,daily_sales_data_1,58996.99
24-07-2020,daily_sales_data_1,58956.43
25-07-2020,daily_sales_data_1,60392.42
26-07-2020,daily_sales_data_1,58010.74
27-07-2020,daily_sales_data_1,58462.04
28-07-2020,daily_sales_data_1,58714.94
29-07-2020,daily_sales_data_1,58212.29
30-07-2020,daily_sales_data_1,59077.16
31-07-2020,daily_sales_data_1,58105.79
01-08-2020,daily_sales_data_1,57895.07
02-08-2020,daily_sales_data_1,58987.7
03-08-2020,daily_sales_data_1,59144.37
04-08-2020,daily_sales_data_1,58693.82
05-08-2020,daily_sales_data_1,59847.45
06-08-2020,daily_sales_data_1,58341.15
07-08-2020,daily_sales_data_1,58195.81
08-08-2020,daily_sales_data_1,59971.75
09-08-2020,daily_sales_data_1,56890.52
10-08-2020,daily_sales_data_1,59325.57
11-08-2020,daily_sales_data_1,57825.2
12-08-2020,daily_sales_data_1,57719.16
13-08-2020,daily_sales_data_1,58397.31
14-08-2020,daily_sales_data_1,59472.33
15-08-2020,daily_sales_data_1,59415.62
16-08-2020,daily_sales_data_1,58059.66
17-08-2020,daily_sales_data_1,59130.86
18-08-2020,daily_sales_data_1,57244.45
19-08-2020,daily_sales_data_1,57458.8
20-08-2020,daily_sales_data_1,59112.25
21-08-2020,daily_sales_data_1,57646.47
22-08-2020,daily_sales_data_1,57509.36
23-08-2020,daily_sales_data_1,58209.24
24-08-2020,daily_sales_data_1,58859.88
25-08-2020,daily_sales_data_1,58263.91
26-08-2020,daily_sales_data_1,59220.01
27-08-2020,daily_sales_data_1,59006.56
28-08-2020,daily_sales_data_1,57910.74
29-08-2020,daily_sales_data_1,59611.55
30-08-2020,daily_sales_data_1,59388.4
31-08-2020,daily_sales_data_1,58727.54
01-09-2020,daily_sales_data_1,58303.63
02-09-2020,daily_sales_data_1,58512.05
03-09-2020,daily_sales_data_1,58570.15
04-09-2020,daily_sales_data_1,58513.58
05-09-2020,daily_sales_data_1,60227.17
06-09-2020,daily_sales_data_1,59473.12
07-09-2020,daily_sales_data_1,59669.37
08-09-2020,daily_sales_data_1,58331.72
09-09-2020,daily_sales_data_1,58024.83
10-09-2020,daily_sales_data_1,59264.36
11-09-2020,daily_sales_data_1,59110.75
12-09-2020,daily_sales_data_1,58675.98
13-09-2020,daily_sales_data_1,57779.86
14-09-2020,daily_sales_data_1,59638.75
15-09-2020,daily_sales_data_1,58476.5
16-09-2020,daily_sales_data_1,58905.36
17-09-2020,daily_sales_data_1,59783.91
18-09-2020,daily_sales_data_1,58921.67
19-09-2020,daily_sales_data_1,59865.07
20-09-2020,daily_sales_data_1,58434.82
21-09-2020,daily_sales_data_1,58845.11
22-09-2020,daily_sales_data_1,58420.78
23-09-2020,daily_sales_data_1,58726.26
24-09-2020,daily_sales_data_1,59513.44
25-09-2020,daily_sales_data_1,58357.01
26-09-2020,daily_sales_data_1,58478.82
27-09-2020,daily_sales_data_1,58737.06
28-09-2020,daily_sales_data_1,58741.16
29-09-2020,daily_sales_data_1,58969.6
30-09-2020,daily_sales_data_1,58135.49
01-10-2020,daily_sales_data_1,57398.84
02-10-2020,daily_sales_data_1,58693.61
03-10-2020,daily_sales_data_1,57938.89
04-10-2020,daily_sales_data_1,58689.02
05-10-2020,daily_sales_data_1,59346.61
06-10-2020,daily_sales_data_1,59858.14
07-10-2020,daily_sales_data_1,58090.57
08-10-2020,daily_sales_data_1,58681.51
09-10-2020,daily_sales_data_1,58416.49
10-10-2020,daily_sales_data_1,58890.59
11-10-2020,daily_sales_data_1,58724.39
