date,region,sales
12-10-2020,daily_sales_data_1,59430.01
13-10-2020,daily_sales_data_2,58833.23
14-10-2020,daily_sales_data_2,58902
15-10-2020,daily_sales_data_2,60307.91
16-10-2020,daily_sales_data_2,57956.54
17-10-2020,daily_sales_data_2,59115.11
18-10-2020,daily_sales_data_2,59663.87
19-10-2020,daily_sales_data_2,58140.13
20-10-2020,daily_sales_data_2,59498.25
21-10-2020,daily_sales_data_2,60163.42
22-10-2020,daily_sales_data_2,59281.39
23-10-2020,daily_sales_data_2,58997.32
24-10-2020,daily_sales_data_2,58401.49
25-10-2020,daily_sales_data_2,58341.12
26-10-2020,daily_sales_data_2,59082.44
27-10-2020,daily_sales_data_2,59202.27
28-10-2020,daily_sales_data_2,59163.66
29-10-2020,daily_sales_data_2,59469.45
30-10-2020,daily_sales_data_2,60239.16
31-10-2020,daily_sales_data_2,58583.36
01-11-2020,daily_sales_data_2,57990.01
02-11-2020,daily_sales_data_2,59606.52
03-11-2020,daily_sales_data_2,58756.08
04-11-2020,daily_sales_data_2,58552.94
05-11-2020,daily_sales_data_2,59865.56
06-11-2020,daily_sales_data_2,58435.42
07-11-2020,daily_sales_data_2,58461.81
08-11-2020,daily_sales_data_2,59157.77
09-11-2020,daily_sales_data_2,58676.94
10-11-2020,daily_sales_data_2,58283.27
11-11-2020,daily_sales_data_2,58840.63
12-11-2020,daily_sales_data_2,58515.89
13-11-2020,daily_sales_data_2,58875.07
14-11-2020,daily_sales_data_2,59266.06
15-11-2020,daily_sales_data_2,59556.82
16-11-2020,daily_sales_data_2,59430.4
17-11-2020,daily_sales_data_2,58913.24
18-11-2020,daily_sales_data_2,59791.34
19-11-2020,daily_sales_data_2,58119.41
20-11-2020,daily_sales_data_2,59147.41
21-11-2020,daily_sales_data_2,58171.68
22-11-2020,daily_sales_data_2,59593.9
23-11-2020,daily_sales_data_2,58409.29
24-11-2020,daily_sales_data_2,59092.82
25-11-2020,daily_sales_data_2,58654.36
26-11-2020,daily_sales_data_2,57727.48
27-11-2020,daily_sales_data_2,59215.23
28-11-2020,daily_sales_data_2,58472.15
29-11-2020,daily_sales_data_2,60393.68
30-11-2020,daily_sales_data_2,58563.43
01-12-2020,daily_sales_data_2,58703.08
02-12-2020,daily_sales_data_2,58543.03
03-12-2020,daily_sales_data_2,59001.5
04-12-2020,daily_sales_data_2,59423.26
05-12-2020,daily_sales_data_2,58555.76
06-12-2020,daily_sales_data_2,58718.04
07-12-2020,daily_sales_data_2,58416.09
08-12-2020,daily_sales_data_2,58768.61
09-12-2020,daily_sales_data_2,58639.98
10-12-2020,daily_sales_data_2,57676.76
11-12-2020,daily_sales_data_2,59126.08
12-12-2020,daily_sales_data_2,58940.86
13-12-2020,daily_sales_data_2,57869.66
14-12-2020,daily_sales_data_2,57701.91
15-12-2020,daily_sales_data_2,57766.66
16-12-2020,daily_sales_data_2,59554.55
17-12-2020,daily_sales_data_2,58653.78
18-12-2020,daily_sales_data_2,59791.08
19-12-2020,daily_sales_data_2,58334.43
20-12-2020,daily_sales_data_2,59423.34
21-12-2020,daily_sales_data_2,58847.9
22-12-2020,daily_sales_data_2,59925.82
23-12-2020,daily_sales_data_2,58671.84
24-12-2020,daily_sales_data_2,58999.42
25-12-2020,daily_sales_data_2,59212.51
26-12-2020,daily_sales_data_2,58644.02
27-12-2020,daily_sales_data_2,58661.23
28-12-2020,daily_sales_data_2,58747.4
29-12-2020,daily_sales_data_2,57387.06
30-12-2020,daily_sales_data_2,59525.73
31-12-2020,daily_sales_data_2,59012.42
01-01-2021,daily_sales_data_2,58974.82
02-01-2021,daily_sales_data_2,59370.42
03-01-2021,daily_sales_data_2,59160.48
04-01-2021,daily_sales_data_2,59079.39
05-01-2021,daily_sales_data_2,58147.51
06-01-2021,daily_sales_data_2,58497.47
07-01-2021,daily_sales_data_2,58848.34
08-01-2021,daily_sales_data_2,60670.79
09-01-2021,daily_sales_data_2,58282.32
10-01-2021,daily_sales_data_2,57899.7
11-01-2021,daily_sales_data_2,58824.42
12-01-2021,daily_sales_data_2,58829.51
13-01-2021,daily_sales_data_2,59217.78
14-01-2021,daily_sales_data_2,58908.34
15-01-2021,daily_sales_data_2,50149.94
16-01-2021,daily_sales_data_2,52091.23
17-01-2021,daily_sales_data_2,51630.07
18-01-2021,daily_sales_data_2,51879.58
19-01-2021,daily_sales_data_2,51575.77
20-01-2021,daily_sales_data_2,52141.99
21-01-2021,daily_sales_data_2,50788.01
22-01-2021,daily_sales_data_2,53044.77
23-01-2021,daily_sales_data_2,51659.49
24-01-2021,daily_sales_data_2,51133.81
25-01-2021,daily_sales_data_2,51726.03
26-01-2021,daily_sales_data_2,51237.23
27-01-2021,daily_sales_data_2,50545.74
28-01-2021,daily_sales_data_2,50335.32
29-01-2021,daily_sales_data_2,52316.02
30-01-2021,daily_sales_data_2,50651.81
31-01-2021,daily_sales_data_2,52386.36
01-02-2021,daily_sales_data_2,52948.47
02-02-2021,daily_sales_data_2,51548.25
03-02-2021,daily_sales_data_2,52786.5
04-02-2021,daily_sales_data_2,50557.91
05-02-2021,daily_sales_data_2,51869.57
06-02-2021,daily_sales_data_2,51638.93
07-02-2021,daily_sales_data_2,50411.4
08-02-2021,daily_sales_data_2,51194.35
09-02-2021,daily_sales_data_2,52636.8
10-02-2021,daily_sales_data_2,51258.93
11-02-2021,daily_sales_data_2,51576.69
12-02-2021,daily_sales_data_2,51029.36
13-02-2021,daily_sales_data_2,53312.59
14-02-2021,daily_sales_data_2,52444.78
15-02-2021,daily_sales_data_2,51001.69
16-02-2021,daily_sales_data_2,51440.81
17-02-2021,daily_sales_data_2,51711.53
18-02-2021,daily_sales_data_2,50314.27
19-02-2021,daily_sales_data_2,51065.37
20-02-2021,daily_sales_data_2,52920.74
21-02-2021,daily_sales_data_2,51852.41
22-02-2021,daily_sales_data_2,51904.24
23-02-2021,daily_sales_data_2,51983.13
24-02-2021,daily_sales_data_2,50644.03
25-02-2021,daily_sales_data_2,50972.02
26-02-2021,daily_sales_data_2,52636.93
27-02-2021,daily_sales_data_2,51613.35
28-02-2021,daily_sales_data_2,51998.15
01-03-2021,daily_sales_data_2,52676.67
02-03-2021,daily_sales_data_2,51036.14
03-03-2021,daily_sales_data_2,52892.51
04-03-2021,daily_sales_data_2,51956.1
05-03-2021,daily_sales_data_2,51904.45
06-03-2021,daily_sales_data_2,51038.44
07-03-2021,daily_sales_data_2,53094.81
08-03-2021,daily_sales_data_2,52032.03
09-03-2021,daily_sales_data_2,51403.73
10-03-2021,daily_sales_data_2,51636.25
11-03-2021,daily_sales_data_2,51760.42
12-03-2021,daily_sales_data_2,53653.41
13-03-2021,daily_sales_data_2,50638.58
14-03-2021,daily_sales_data_2,52004.06
15-03-2021,daily_sales_data_2,51759.86
16-03-2021,daily_sales_data_2,51768.02
17-03-2021,daily_sales_data_2,51585.34
18-03-2021,daily_sales_data_2,51382.08
19-03-2021,daily_sales_data_2,52048.57
20-03-2021,daily_sales_data_2,52327.84
21-03-2021,daily_sales_data_2,52125.43
22-03-2021,daily_sales_data_2,51595.87
23-03-2021,daily_sales_data_2,52305.54
24-03-2021,daily_sales_data_2,50385.14
25-03-2021,daily_sales_data_2,53125.57
26-03-2021,daily_sales_data_2,51815.9
27-03-2021,daily_sales_data_2,52418.61
28-03-2021,daily_sales_data_2,51832.06
29-03-2021,daily_sales_data_2,52530.15
30-03-2021,daily_sales_data_2,52457.18
31-03-2021,daily_sales_data_2,52555.15
01-04-2021,daily_sales_data_2,52651.15
02-04-2021,daily_sales_data_2,50663.51
03-04-2021,daily_sales_data_2,51552.39
04-04-2021,daily_sales_data_2,51003.65
05-04-2021,daily_sales_data_2,51858.62
06-04-2021,daily_sales_data_2,51956.53
07-04-2021,daily_sales_data_2,50627.01
08-04-2021,daily_sales_data_2,50520.35
09-04-2021,daily_sales_data_2,53375.37
10-04-2021,daily_sales_data_2,51009.52
11-04-2021,daily_sales_data_2,51468.9
12-04-2021,daily_sales_data_2,51662.13
13-04-2021,daily_sales_data_2,50818.5
14-04-2021,daily_sales_data_2,51965.79
15-04-2021,daily_sales_data_2,51138.59
16-04-2021,daily_sales_data_2,52442.11
17-04-2021,daily_sales_data_2,51411.33
18-04-2021,daily_sales_data_2,52106.12
19-04-2021,daily_sales_data_2,51876.26
20-04-2021,daily_sales_data_2,50942.81
21-04-2021,daily_sales_data_2,51477.8
22-04-2021,daily_sales_data_2,51882.54
23-04-2021,daily_sales_data_2,52574.79
24-04-2021,daily_sales_data_2,51995.06
25-04-2021,daily_sales_data_2,51914.86
26-04-2021,daily_sales_data_2,52749.2
27-04-2021,daily_sales_data_2,51629.85
28-04-2021,daily_sales_data_2,50708.99
29-04-2021,daily_sales_data_2,51877.84
30-04-2021,daily_sales_data_2,51465.59
01-05-2021,daily_sales_data_2,51693.25
02-05-2021,daily_sales_data_2,50590.2
03-05-2021,daily_sales_data_2,51400.04
04-05-2021,daily_sales_data_2,52138.55
05-05-2021,daily_sales_data_2,51606.38
06-05-2021,daily_sales_data_2,50916.7
07-05-2021,daily_sales_data_2,52295.3
08-05-2021,daily_sales_data_2,50596.72
09-05-2021,daily_sales_data_2,50946.04
10-05-2021,daily_sales_data_2,52565.45
11-05-2021,daily_sales_data_2,50563.49
12-05-2021,daily_sales_data_2,52035.43
13-05-2021,daily_sales_data_2,50567.03
14-05-2021,daily_sales_data_2,52282.78
15-05-2021,daily_sales_data_2,50149.51
16-05-2021,daily_sales_data_2,50639.78
17-05-2021,daily_sales_data_2,50341.31
18-05-2021,daily_sales_data_2,51937.86
19-05-2021,daily_sales_data_2,52015.52
20-05-2021,daily_sales_data_2,52437.95
21-05-2021,daily_sales_data_2,51854.35
22-05-2021,daily_sales_data_2,51330.4
23-05-2021,daily_sales_data_2,50845.96
24-05-2021,daily_sales_data_2,51110.73
25-05-2021,daily_sales_data_2,50927.29
26-05-2021,daily_sales_data_2,51852.49
27-05-2021,daily_sales_data_2,53067.17
28-05-2021,daily_sales_data_2,52199.89
29-05-2021,daily_sales_data_2,51379.03
30-05-2021,daily_sales_data_2,53098.67
31-05-2021,daily_sales_data_2,50848.4
01-06-2021,daily_sales_data_2,51127.64
02-06-2021,daily_sales_data_2,51403.81
03-06-2021,daily_sales_data_2,52523.21
04-06-2021,daily_sales_data_2,51119.08
05-06-2021,daily_sales_data_2,51301.25
06-06-2021,daily_sales_data_2,50472.23
07-06-2021,daily_sales_data_2,51656.67
08-06-2021,daily_sales_data_2,51210.64
09-06-2021,daily_sales_data_2,52536.24
10-06-2021,daily_sales_data_2,52596.96
11-06-2021,daily_sales_data_2,52600.45
12-06-2021,daily_sales_data_2,51685.87
13-06-2021,daily_sales_data_2,52184.64
14-06-2021,daily_sales_data_2,51401.63
15-06-2021,daily_sales_data_2,49713.41
16-06-2021,daily_sales_data_2,52153.93
17-06-2021,daily_sales_data_2,50474.26
18-06-2021,daily_sales_data_2,51956.34
19-06-2021,daily_sales_data_2,51179.37
20-06-2021,daily_sales_data_2,51182.75
21-06-2021,daily_sales_data_2,51538.04
22-06-2021,daily_sales_data_2,49546.93
23-06-2021,daily_sales_data_2,51669.58
24-06-2021,daily_sales_data_2,52483.14
25-06-2021,daily_sales_data_2,52673.02
26-06-2021,daily_sales_data_2,50949.13
27-06-2021,daily_sales_data_2,50968.81
28-06-2021,daily_sales_data_2,51330.16
29-06-2021,daily_sales_data_2,51825.14
30-06-2021,daily_sales_data_2,53044.31
01-07-2021,daily_sales_data_2,51771.15
02-07-2021,daily_sales_data_2,52066.7
03-07-2021,daily_sales_data_2,52582.14
04-07-2021,daily_sales_data_2,51618.31
05-07-2021,daily_sales_data_2,53416.85
06-07-2021,daily_sales_data_2,52914.57
07-07-2021,daily_sales_data_2,51738.5
08-07-2021,daily_sales_data_2,52579.99
09-07-2021,daily_sales_data_2,50787.33
10-07-2021,daily_sales_data_2,52176.84
11-07-2021,daily_sales_data_2,51263.53
12-07-2021,daily_sales_data_2,51910.97
13-07-2021,daily_sales_data_2,51095.76
14-07-2021,daily_sales_data_2,52434.53
15-07-2021,daily_sales_data_2,53347.86
16-07-2021,daily_sales_data_2,51278.52
17-07-2021,daily_sales_data_2,51381.46
18-07-2021,daily_sales_data_2,52300.13
19-07-2021,daily_sales_data_2,51349.19
20-07-2021,daily_sales_data_2,52781.86
21-07-2021,daily_sales_data_2,50726.39
22-07-2021,daily_sales_data_2,52291.06
23-07-2021,daily_sales_data_2,51589.98
24-07-2021,daily_sales_data_2,51701.39
25-07-2021,daily_sales_data_2,52216.82
26-07-2021,daily_sales_data_2,52597.64
27-07-2021,daily_sales_data_2,52484.66
28-07-2021,daily_sales_data_2,50847.8
29-07-2021,daily_sales_data_2,50564.72
30-07-2021,daily_sales_data_2,50754.04
31-07-2021,daily_sales_data_2,51764.76
01-08-2021,daily_sales_data_2,49674.46
02-08-2021,daily_sales_data_2,52163.22
03-08-2021,daily_sales_data_2,51928.21
04-08-2021,daily_sales_data_2,51323.58
05-08-2021,daily_sales_data_2,51329.15
06-08-2021,daily_sales_data_2,51862.19
07-08-2021,daily_sales_data_2,51924.95
08-08-2021,daily_sales_data_2,52784.82
09-08-2021,daily_sales_data_2,50382.61
10-08-2021,daily_sales_data_2,51460.18
11-08-2021,daily_sales_data_2,51857.69
12-08-2021,daily_sales_data_2,52267.7
13-08-2021,daily_sales_data_2,52513.39
14-08-2021,daily_sales_data_2,52131.74
15-08-2021,daily_sales_data_2,51796.96
16-08-2021,daily_sales_data_2,50383.79
17-08-2021,daily_sales_data_2,50563.61
18-08-2021,daily_sales_data_2,51065.46
19-08-2021,daily_sales_data_2,50939.06
20-08-2021,daily_sales_data_2,53164.39
21-08-2021,daily_sales_data_2,52025.44
22-08-2021,daily_sales_data_2,51510.43
23-08-2021,daily_sales_data_2,51282.36
24-08-2021,daily_sales_data_2,50712.92
25-08-2021,daily_sales_data_2,50254.41
26-08-2021,daily_sales_data_2,50227.23
27-08-2021,daily_sales_data_2,51163.78
28-08-2021,daily_sales_data_2,52796.41
29-08-2021,daily_sales_data_2,51496.05
30-08-2021,daily_sales_data_2,51273.91
31-08-2021,daily_sales_data_2,53374.78
01-09-2021,daily_sales_data_2,53667.92
02-09-2021,daily_sales_data_2,52221.12
03-09-2021,daily_sales_data_2,50548.18
04-09-2021,daily_sales_data_2,51480.23
05-09-2021,daily_sales_data_2,51594.96
06-09-2021,daily_sales_data_2,51941.7
07-09-2021,daily_sales_data_2,51658.76
08-09-2021,daily_sales_data_2,53105.69
09-09-2021,daily_sales_data_2,52705.25
10-09-2021,daily_sales_data_2,52575.35
11-09-2021,daily_sales_data_2,51392.39
12-09-2021,daily_sales_data_2,51072.77
13-09-2021,daily_sales_data_2,52007.24
14-09-2021,daily_sales_data_2,52192.42
15-09-2021,daily_sales_data_2,49841.26
16-09-2021,daily_sales_data_2,50906.13
17-09-2021,daily_sales_data_2,51308.88
18-09-2021,daily_sales_data_2,51300.73
19-09-2021,daily_sales_data_2,51870.9
20-09-2021,daily_sales_data_2,50554.19
21-09-2021,daily_sales_data_2,50092.32
22-09-2021,daily_sales_data_2,52537.5
23-09-2021,daily_sales_data_2,52057.57
24-09-2021,daily_sales_data_2,52917.73
25-09-2021,daily_sales_data_2,51626.03
26-09-2021,daily_sales_data_2,51484.68
27-09-2021,daily_sales_data_2,50596.4
28-09-2021,daily_sales_data_2,51275.32
29-09-2021,daily_sales_data_2,52118.04
30-09-2021,daily_sales_data_2,51831.9
01-10-2021,daily_sales_data_2,52590.19
02-10-2021,daily_sales_data_2,51135.79
03-10-2021,daily_sales_data_2,51079.74
04-10-2021,daily_sales_data_2,51206.04
05-10-2021,daily_sales_data_2,51601.05
06-10-2021,daily_sales_data_2,51523.09
07-10-2021,daily_sales_data_2,51208.5
08-10-2021,daily_sales_data_2,50362.7
09-10-2021,daily_sales_data_2,50883.87
10-10-2021,daily_sales_data_2,51478.89
11-10-2021,daily_sales_data_2,52279.65
12-10-2021,daily_sales_data_2,48704.95
13-10-2021,daily_sales_data_2,50932.32
14-10-2021,daily_sales_data_2,52264.69
15-10-2021,daily_sales_data_2,51554.07
16-10-2021,daily_sales_data_2,52249.86
17-10-2021,daily_sales_data_2,51070.23
18-10-2021,daily_sales_data_2,50432.74
19-10-2021,daily_sales_data_2,53067.3
20-10-2021,daily_sales_data_2,51614.78
21-10-2021,daily_sales_data_2,50816.29
22-10-2021,daily_sales_data_2,51121.05
23-10-2021,daily_sales_data_2,52190.46
24-10-2021,daily_sales_data_2,51182.03
25-10-2021,daily_sales_data_2,52488.32
26-10-2021,daily_sales_data_2,52137.75
27-10-2021,daily_sales_data_2,50060.63
28-10-2021,daily_sales_data_2,52885.4
29-10-2021,daily_sales_data_2,51679.09
30-10-2021,daily_sales_data_2,52813.76
31-10-2021,daily_sales_data_2,52028.01
01-11-2021,daily_sales_data_2,52444.92
02-11-2021,daily_sales_data_2,50809.37
03-11-2021,daily_sales_data_2,50983.23
04-11-2021,daily_sales_data_2,51978.01
05-11-2021,daily_sales_data_2,51872.09
06-11-2021,daily_sales_data_2,51620.21
07-11-2021,daily_sales_data_2,50155.48
08-11-2021,daily_sales_data_2,50340.66
09-11-2021,daily_sales_data_2,51794.45
10-11-2021,daily_sales_data_2,52236.54
11-11-2021,daily_sales_data_2,51105.09
12-11-2021,daily_sales_data_2,50753.98
13-11-2021,daily_sales_data_2,50769.5
14-11-2021,daily_sales_data_2,50923.5
15-11-2021,daily_sales_data_2,51067.49
16-11-2021,daily_sales_data_2,50621.24
17-11-2021,daily_sales_data_2,51472.11
18-11-2021,daily_sales_data_2,51576.72
19-11-2021,daily_sales_data_2,51766.8
20-11-2021,daily_sales_data_2,52360.09
21-11-2021,daily_sales_data_2,52559.89
22-11-2021,daily_sales_data_2,50895.56
23-11-2021,daily_sales_data_2,51169.48
24-11-2021,daily_sales_data_2,51896.31
25-11-2021,daily_sales_data_2,51637.46
26-11-2021,daily_sales_data_2,51323.6
27-11-2021,daily_sales_data_2,52447.59
28-11-2021,daily_sales_data_2,51558.95
29-11-2021,daily_sales_data_2,50552.49
30-11-2021,daily_sales_data_2,50611.42
01-12-2021,daily_sales_data_2,52354.44
02-12-2021,daily_sales_data_2,51520.87
03-12-2021,daily_sales_data_2,51221.8
04-12-2021,daily_sales_data_2,49795.92
05-12-2021,daily_sales_data_2,51448.67
06-12-2021,daily_sales_data_2,51983.53
07-12-2021,daily_sales_data_2,52119.94
08-12-2021,daily_sales_data_2,51857.51
09-12-2021,daily_sales_data_2,51168.77
10-12-2021,daily_sales_data_2,52534.2
11-12-2021,daily_sales_data_2,51552.04
12-12-2021,daily_sales_data_2,52259.52
13-12-2021,daily_sales_data_2,53254.34
14-12-2021,daily_sales_data_2,52641.41
15-12-2021,daily_sales_data_2,51693.81
16-12-2021,daily_sales_data_2,53308.05
17-12-2021,daily_sales_data_2,51699.81
18-12-2021,daily_sales_data_2,50631.92
19-12-2021,daily_sales_data_2,51556.18
20-12-2021,daily_sales_data_2,50885.51
21-12-2021,daily_sales_data_2,51849.89
22-12-2021,daily_sales_data_2,50509.86
23-12-2021,daily_sales_data_2,50877.19
24-12-2021,daily_sales_data_2,52281.14
25-12-2021,daily_sales_data_2,51106.93
26-12-2021,daily_sales_data_2,51748.31
27-12-2021,daily_sales_data_2,51802.7
28-12-2021,daily_sales_data_2,51492.1
29-12-2021,daily_sales_data_2,51401.78
30-12-2021,daily_sales_data_2,52355.67
31-12-2021,daily_sales_data_2,51938.34
01-01-2022,daily_sales_data_2,51789.62
02-01-2022,daily_sales_data_2,51845.04
03-01-2022,daily_sales_data_2,53141.99
04-01-2022,daily_sales_data_2,52674.55
05-01-2022,daily_sales_data_2,51636.67
06-01-2022,daily_sales_data_2,50790.06
07-01-2022,daily_sales_data_2,50415.43
08-01-2022,daily_sales_data_2,52028.82
09-01-2022,daily_sales_data_2,53052.63
10-01-2022,daily_sales_data_2,50689.34
11-01-2022,daily_sales_data_2,51833.87
12-01-2022,daily_sales_data_2,50354.58
13-01-2022,daily_sales_data_2,51727.13
14-01-2022,daily_sales_data_2,51942.37
15-01-2022,daily_sales_data_2,51112.94
16-01-2022,daily_sales_data_2,51255.83
17-01-2022,daily_sales_data_2,52681.6
18-01-2022,daily_sales_data_2,50412.12
19-01-2022,daily_sales_data_2,51945.04
20-01-2022,daily_sales_data_2,50870.04
21-01-2022,daily_sales_data_2,50923.08
22-01-2022,daily_sales_data_2,51763.34
23-01-2022,daily_sales_data_2,50488.8
24-01-2022,daily_sales_data_2,52787.66
25-01-2022,daily_sales_data_2,52564.41
26-01-2022,daily_sales_data_2,50403.14
27-01-2022,daily_sales_data_2,52040.66
28-01-2022,daily_sales_data_2,51999.25
29-01-2022,daily_sales_data_2,51246.6
30-01-2022,daily_sales_data_2,51000.15
31-01-2022,daily_sales_data_2,52005.53
01-02-2022,daily_sales_data_2,51583.15
02-02-2022,daily_sales_data_2,53229.76
03-02-2022,daily_sales_data_2,51355.81
04-02-2022,daily_sales_data_2,51620.62
05-02-2022,daily_sales_data_2,51461.34
06-02-2022,daily_sales_data_2,51251
07-02-2022,daily_sales_data_2,51768.24
08-02-2022,daily_sales_data_2,53193.01
09-02-2022,daily_sales_data_2,53217.32
10-02-2022,daily_sales_data_2,53229.59
11-02-2022,daily_sales_data_2,51859.06
12-02-2022,daily_sales_data_2,49635.12
13-02-2022,daily_sales_data_2,53124.49
14-02-2022,daily_sales_data_2,51870.21
